1948	mens-100-metres-freestyle	Silver	USA	Alan Ford	alan-ford-1	http://www.sports-reference.com/olympics/athletes/fo/alan-ford-1.html
1948	mens-100-metres-freestyle	Bronze	HUN	GÃ©za KÃ¡das	geza-kadas-1	http://www.sports-reference.com/olympics/athletes/ka/geza-kadas-1.html
1936	mens-100-metres-freestyle	Gold	HUN	Ferenc CsÃ­k	ferenc-csik-1	http://www.sports-reference.com/olympics/athletes/cs/ferenc-csik-1.html
1936	mens-100-metres-freestyle	Silver	JPN	Masanori Yusa	masanori-yusa-1	http://www.sports-reference.com/olympics/athletes/yu/masanori-yusa-1.html
1936	mens-100-metres-freestyle	Bronze	JPN	Shigeo Arai	shigeo-arai-1	http://www.sports-reference.com/olympics/athletes/ar/shigeo-arai-1.html
1932	mens-100-metres-freestyle	Gold	JPN	Yasuji Miyazaki	yasuji-miyazaki-1	http://www.sports-reference.com/olympics/athletes/mi/yasuji-miyazaki-1.html
1932	mens-100-metres-freestyle	Silver	JPN	Tatsugo Kawaishi	tatsugo-kawaishi-1	http://www.sports-reference.com/olympics/athletes/ka/tatsugo-kawaishi-1.html
1932	mens-100-metres-freestyle	Bronze	USA	Albert Schwartz	albert-schwartz-1	http://www.sports-reference.com/olympics/athletes/sc/albert-schwartz-1.html
1928	mens-100-metres-freestyle	Gold	USA	Johnny Weissmuller	johnny-weissmuller-1	http://www.sports-reference.com/olympics/athletes/we/johnny-weissmuller-1.html
1928	mens-100-metres-freestyle	Silver	HUN	IstvÃ¡n BÃ¡rÃ¡ny	istvan-barany-1	http://www.sports-reference.com/olympics/athletes/ba/istvan-barany-1.html
1928	mens-100-metres-freestyle	Bronze	JPN	Katsuo Takaishi	katsuo-takaishi-1	http://www.sports-reference.com/olympics/athletes/ta/katsuo-takaishi-1.html
1924	mens-100-metres-freestyle	Gold	USA	Johnny Weissmuller	johnny-weissmuller-1	http://www.sports-reference.com/olympics/athletes/we/johnny-weissmuller-1.html
1924	mens-100-metres-freestyle	Silver	USA	Duke Kahanamoku	duke-kahanamoku-1	http://www.sports-reference.com/olympics/athletes/ka/duke-kahanamoku-1.html
